545|S0805|0.1%|0.2W|321-5535-00
150|S0805|1%|0.125W|325-5067-00
487K|S0805|0.5%|0.1W|325-5133-00
56.2|S0805|1%|0.125W|325-5044-00
110|S0805|1%|0.125W|325-5078-00
90.9|S0805|1%|0.125W|321-5495-00
182|S0805|0.1%|0.1W|321-5766-00
287|S0805|0.1%|0.2W|321-5531-00
82.5|S0805|1%|0.125W|325-5076-00
934|S0805|0.1%|0.2W|321-5543-00
10|S0805|1%|0.125W|325-5041-00
0.025|S0805|5%|0.25W|321-2072-00
470|S0805|1%|0.125W|321-5689-00
10K|S0805|0.1%|0.1W|321-5777-00
150|S0805|0.1%|0.1W|321-5765-00
57.60|S0805|0.1%|0.1W|321-5787-00
118|S0805|0.1%|0.1W|321-2293-00
287|S0805|0.1%|0.1W|321-5770-00
11|S0805|1%|0.125W|321-5224-00
127|S0805|1%|0.125W|321-5725-00
100|S0805|1%|0.125W|321-5135-00
15K|S0805|1%|0.125W|325-5084-00
64.90|S0805|0.1%|0.1W|321-5779-00
503|S0805|0.1%|0.2W|321-5533-00
1.21K|S0805|1%|0.125W|325-5050-00
869|S0805|0.1%|0.2W|321-5542-00
39.2|S0805|1%|0.125W|325-5081-00
4.70K|S0805|1%|0.125W|325-5080-00
133|S0805|0.1%|0.1W|321-5764-00
59|S0805|1%|0.125W|321-5694-00
26.70|S0805|0.1%|0.1W|321-5778-00
332K|S0805|1%|0.125W|321-5498-00
82.5K|S0805|1%|0.125W|321-5501-00
619|S0805|0.1%|0.1W|321-2817-00
17.4|S0805|1%|0.125W|321-5822-00
10K|S0805|1%|0.125W|321-5079-00
976K|S0805|0.5%|.1W|325-5130-00
309|S0805|0.1%|0.1W|321-5785-00
619|S0805|1%|0.125W|325-5097-00
8.20K|S0805|5%|0.062W|307-1170-00
16.5K|S0805|1%|0.125W|321-5085-00
20K|S0805|0.1%|0.1W|321-5771-00
805|S0805|0.1%|0.2W|321-5541-00
1.470K|S0805|0.1%|0.2W|321-5545-00
3.3K|S0805|0.1%|0.1W|321-2831-00
656|S0805|0.1%|0.2W|321-5538-00
2.74K|S0805|1%|0.125W|325-5091-00
200|S0805|0.1%|0.1W|321-5776-00
49.90|S0805|0.1%|0.1W|321-5774-00
10|S0805|5%|0.062W|325-5024-00
2M|S0805|1%|0.125W|321-5235-00
20K|S0805|1%|0.125W|321-5078-00
18.2|S0805|1%|0.125W|321-2838-00
174|S0805|1%|0.125W|321-2839-00
637|S0805|0.1%|0.2W|321-5537-00
511|S0805|1%|0.125W|321-5080-00
1K|S0805|1%|0.125W|325-5049-00
61.90|S0805|0.1%|0.1W|321-5760-00
1.30K|S0805|1%|0.125W|325-5075-00
2.49K|S0805|0.1%|0.1W|321-2383-00
102|S0805|||321-5729-00
1K|S0805|0.1%|0.1W|325-M244-00
1M|S0805|5%|0.062W|307-1161-00
3.92K|S0805|1%|0.125W|325-5052-00
5.760K|S0805|0.1%|0.1W|321-5788-00
2.70K|S0805|5%|0.062W|307-1164-00
26.7K|S0805|0.1%|0.1W|321-2805-00
3.57K|S0805|1%|0.125W|325-5068-00
232|S0805|1%|0.125W|321-5162-00
100|S0805|0.1%|0.1W|321-5775-00
442|S0805|0.1%|0.1W|321-2295-00
442|S0805|1%|0.125W|321-5225-00
750|S0805|1%|0.125W|321-5803-00
40.20K|S0805|0.1%|0.1W|321-5790-00
1.31K|S0805|1%|0.1W|325-5077-00
45.40|S0805|0.1%|0.2W|321-5529-00
177|S0805|0.1%|0.2W|321-5530-00
3.90M|S0805|5%|0.125W|321-5671-00
797|S0805|0.1%|0.2W|321-5540-00
47.5|S0805|1%|0.125W|321-5137-00
332|S0805|1%|0.125W|325-5089-00
0|S0805|1%|0.125W|321-5667-00
11.3|S0805|1%|0.125W|321-2840-00
133|S0805|1%|0.125W|321-5724-00
39.2K|S0805|1%|0.125W|321-5100-00
392|S0805|0.1%|0.1W|321-5794-00
1.090K|S0805|0.1%|0.2W|321-5544-00
30.1|S0805|1%|0.125W|321-2837-00
7.500K|S0805|0.1%|0.1W|321-5789-00
62|S0805|5%|0.062W|307-1169-00
825|S0805|1%|0.125W|325-5048-00
301|S0805|1%|0.125W|325-5087-00
1M|S0805|1%|0.125W|321-5499-00
37.50|S0805|0.1%|0.1W|321-5759-00
249|S0805|0.1%|0.1W|321-5769-00
15|S0805|1%|0.125W|325-5083-00
243|S0805|1%|0.125W|321-5500-00
11.50|S0805|0.1%|0.125W|321-2289-00
24.3K|S0805|1%|0.125W|321-5820-00
499K|S0805|1%|0.125W|321-1997-00
84.50|S0805|0.1%|0.1W|321-5761-00
180|S0805|1%|0.125W|321-2836-00
33.2|S0805|1%|0.125W|325-5071-00
27|S0805|5%|0.1W|321-5081-00
2.21K|S0805|1%|0.125W|321-5375-00
33|S0805|5%|0.1W|325-5036-00
1.60K|S0805|1%|0.125W|321-5691-00
120|S0805|5%|0.0625W|321-5236-00
1M|S0805|0.5%|.1W|325-5131-00
4.70|S0805|5%|0.125W|313-0000-00
237|S0805|0.1%|0.1W|321-5767-00
147|S0805|0.1%|0.1W|321-2294-00
61.9|S0805|1%|0.125W|321-5077-00
22|S0805|5%|0.1W|325-5033-00
93.10|S0805|0.1%|0.1W|321-5762-00
9.090K|S0805|0.1%|0.1W|321-2299-00
4.990K|S0805|0.1%|0.1W|325-M298-00
475|S0805|1%|0.125W|325-5079-00
162|S0805|1%|0.125W|325-5088-00
100K|S0805|1%|0.125W|325-5053-00
17.80|S0805|0.1%|0.1W|321-5758-00
24.90K|S0805|0.1%|0.1W|321-5772-00
150K|S0805|0.1%|0.1W|321-2524-00
121K|S0805|0.1%|0.1W|321-5773-00
909K|S0805|0.5%|.1W|325-5129-00
0|S0805|5%|0.1W|325-5035-00
499|S0805|0.1%|0.1W|321-2362-00
37.4|S0805|1%|0.125W|321-5821-00
22.1K|S0805|1%|0.125W|321-5491-00
121|S0805|0.1%|0.1W|321-5763-00
10K|S0805|0.1%|0.2W|321-5571-00
11K|S0805|1%|0.125W|321-5084-00
14K|S0805|1%|0.125W|325-5094-00
507|S0805|0.1%|0.2W|321-5534-00
2.20|S0805|5%|0.1W|321-8000-00
453|S0805|1%|0.125W|321-2841-00
75|S0805|1%|0.125W|325-5027-00
47.5K|S0805|1%|0.125W|321-5497-00
432|S0805|0.1%|0.2W|321-5532-00
|S0805|||325-M283-00
243|S0805|0.1%|0.1W|321-5768-00
0.1|S0805|1%|0.25W|321-2531-00
1.82K|S0805|1%|0.125W|325-5040-00
49.90K|S0805|0.1%|0.1W|321-5783-00
1.50K|S0805|5%|0.1W|325-5037-00
1K|S0805|5%|0.062W|307-1159-00
680|S0805|1%|0.125W|321-5690-00
200K|S0805|1%|0.125W|325-5069-00
221|S0805|1%|0.125W|325-5093-00
56.20|S0805|0.1%|0.1W|321-5793-00
432K|S0805|1%|0.125W|325-5021-00
47.50K|S0805|0.1%|0.1W|321-5782-00
12.4K|S0805|1%|0.125W|321-5376-00
5.10|S0805|5%|0.125W|321-5082-00
17.4K|S0805|1%|0.125W|321-5083-00
49.9|S0805|1%|0.125W|325-5043-00
100|S0805|5%|0.125W|325-5032-00
